zipcode,streetAddress,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,flooring,heating,cooling,fireplaceFeatures,taxAssessedValue,zestimate,rentZestimate,sold-history,price,parkingCapacity,hasCooling,hasHeating,hasFireplace,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue
90026,611 N Vendome St,MULTI_FAMILY,1915,542.367714,223.153006,5,3.0,1.0,"['Laminate', 'Tile', 'Vinyl']",['Wall'],"['Ductless', 'Wall', 'Wall']",0,811278.0,1289600.0,5143.0,"[('2006-07-14', 630000)]",1285000,8,1,1,0,0,0,1,2.7342938289988052,2.3486027414136967
90732,1534 W Weymouth Pl,SINGLE_FAMILY,1975,1149.4903301193754,191.844695,4,3.0,2.0,[],"['Central', 'Solar']",['Central'],1,1249500.0,1320800.0,4588.0,"[('2022-03-01', 1225000), ('2018-02-28', 877000)]",1285000,2,1,1,1,1,0,1,3.0605053221964593,2.2829497943392294
91326,10742 Crebs Ave,SINGLE_FAMILY,1969,713.402137,290.972196,5,4.0,2.0,"['Carpet', 'Stone']","['Central', 'Fireplace(s)', 'Natural Gas', 'Wood']","['Central', 'Dual', 'Gas']",1,278284.0,1314400.0,6499.0,[],1290000,3,1,1,1,1,1,1,2.8533344059357777,2.4638514917327154
90042,1739 N Avenue 53,SINGLE_FAMILY,1913,558.061260372,101.26427,2,1.0,1.0,"['Linoleum', 'Wood']",['Floor Furnace'],['Wall'],1,32454.0,1290400.0,4281.0,[],1290001,3,1,1,1,0,0,1,2.746681875606397,2.0054562362874333
91364,4180 Rosario Rd,SINGLE_FAMILY,2004,993.597585,225.940096,2,3.0,1.0,"['Tile', 'Wood']",['Central'],['Central'],1,966010.0,1317300.0,6999.0,"[('2015-07-09', 849000), ('2002-09-26', 100000)]",1290000,4,1,1,1,0,0,1,2.9972105272543565,2.353993308947507
90035,1123 S Shenandoah St #404,CONDO,2023,1177.2683636363636,135.452574,3,3.0,1.0,"['Tile', 'Wood']",['Central'],['Central'],0,694181.2,1298000.0,4981.0,[],1275000,2,1,1,0,0,0,1,3.0708754735158976,2.1317872623287655
91307,22901 Wyandotte St,SINGLE_FAMILY,1960,697.237015,161.186705,4,2.0,1.0,[],['Central'],"['Central', 'Dual']",1,214330.0,1300900.0,4349.0,"[('2023-09-12', 855000)]",1279777,2,1,1,1,1,0,1,2.843380434926099,2.2073292174737023
90065,3800 Sunbeam Dr,MULTI_FAMILY,1968,750.69154314,240.897479,4,4.0,2.0,"['Laminate', 'Tile']",['Central'],"['Central', 'Air Conditioning']",0,911369.0,1285500.0,7500.0,"[('2019-05-21', 850000), ('2002-08-06', 380000)]",1280000,2,1,1,0,0,0,1,2.875461523381612,2.3818322551161613
91364,22054 Avenue San Luis,SINGLE_FAMILY,1953,581.533017516,161.093802,4,3.0,1.0,['Laminate'],['Central'],['Central'],1,947580.0,1308400.0,4670.0,"[('2022-05-27', 929000)]",1280000,2,1,1,1,0,0,1,2.7645743775647724,2.207078831487001
90068,2768 N Wright Ln,SINGLE_FAMILY,2015,315.219879,203.829182,3,4.0,1.0,"['Tile', 'Carpet', 'Wood']",['Forced Air'],['Central'],0,1092420.0,1335000.0,7905.0,"[('2020-10-22', 1050000), ('2016-06-03', 1020000)]",1298000,2,1,1,0,0,0,1,2.4986135979919273,2.309266361585502
91307,22612 Kittridge St,SINGLE_FAMILY,1957,742.945291,194.445979,4,2.0,2.0,['Vinyl'],['Central'],"['Central', 'ENERGY STAR Qualified Equipment', 'Gas', 'Heat Pump', 'High Efficiency']",1,477930.0,1293300.0,5511.0,"[('2023-10-02', 875000), ('2001-03-30', 330000)]",1280000,2,1,1,1,0,0,1,2.8709568343640726,2.288798966685496
91307,24400 Fieldmont Pl,SINGLE_FAMILY,1985,1063.9265546372817,197.88339,3,3.0,2.0,"['Tile', 'Wood']",['Central'],['Central'],1,919777.0,1317600.0,4994.0,"[('2019-11-19', 875000), ('2014-06-13', 733000)]",1290000,2,1,1,1,1,1,1,3.0269116486200405,2.296409341785547
91335,7434 Hesperia Ave,SINGLE_FAMILY,1941,941.10739,217.671729,5,5.0,1.0,['Wood'],['Central'],['Central'],0,568911.0,1328000.0,4028.0,"[('2023-07-26', 700000), ('2016-04-14', 500000)]",1290000,0,1,1,0,1,0,1,2.97363918370709,2.3378020269437725
90292,13080 Mindanao Way #102,CONDO,1980,50052.3931758494,181.346656,2,2.0,1.0,[],['Other'],['Central'],0,1250000.0,1310700.0,5473.0,"[('2022-10-07', 1250000), ('2018-04-30', 1105000), ('2015-01-30', 880000)]",1295000,2,1,1,1,0,1,0,4.699424847414098,2.2585095516774825
90210,9618 Highland Gorge Dr,SINGLE_FAMILY,1961,618.269465,117.429392,2,2.0,2.0,['Carpet'],['Central'],['None'],1,109277.0,1240600.0,5800.0,[],1280000,2,0,1,1,0,0,1,2.7911777981575034,2.069776812293176
90066,12806 Admiral Ave,SINGLE_FAMILY,1947,524.158726,139.3545,3,1.0,1.0,"['Carpet', 'Wood']",['Wall'],['None'],1,1240387.0,1427200.0,5869.0,[],1277000,1,0,1,1,0,0,1,2.7194628201661573,2.144120997402491
90732,1223 S Averill Ave,SINGLE_FAMILY,1923,627.1881529999999,200.484674,5,3.0,2.0,['Wood'],['Forced Air'],['Central'],1,668377.0,1305500.0,4964.0,"[('2008-11-14', 540000)]",1290000,4,1,1,1,0,0,1,2.7973978463356297,2.3020811786937014
91304,7666 Balasiano Ave,SINGLE_FAMILY,2005,474.176912,324.417276,5,4.0,2.0,"['Carpet', 'Tile', 'Wood']",['Central'],['Central'],1,720319.0,1310200.0,6925.0,"[('2006-10-19', 949000)]",1290780,4,1,1,1,0,0,1,2.6759404040599155,2.511103973380342
90008,4564 Don Milagro Dr,SINGLE_FAMILY,1987,675.40481,425.309934,3,3.0,2.0,[],['Central'],['Central'],1,2320500.0,1734500.0,8964.0,"[('1996-06-06', 125000)]",1300000,2,1,1,1,0,0,1,2.8295641492058476,2.6287055266853336
90028,1351 N McCadden Pl,MULTI_FAMILY,1910,513.141173424,161.837026,4,2.0,1.0,[],['Central'],['Central'],0,475658.0,1316200.0,5140.0,[],1300000,0,1,1,0,0,0,0,2.7102368629762608,2.209077889018454
90039,2680 Ivan Hill Ter,SINGLE_FAMILY,2023,788.327291664,241.361994,4,5.0,3.0,"['Wood', 'Mixed', 'Wood']",['None'],['None'],1,907722.0,,7989.0,"[('2018-01-26', 331000), ('2017-09-06', 830000)]",1300000,1,0,0,1,0,0,1,2.8967065619731436,2.382668885083819
91364,5057 Llano Dr,SINGLE_FAMILY,1979,1822.3876437098256,266.63161,4,4.0,2.0,['Laminate'],"['Central', 'Fireplace(s)']",['Central'],1,318532.0,1305200.0,8500.0,[],1300000,2,1,1,1,0,0,1,3.2606407621088005,2.425911635080802
90004,122 S Saint Andrews Pl,SINGLE_FAMILY,1919,615.5265968279999,137.960955,3,1.0,1.0,"['Vinyl', 'Wood', 'Tile']","['Wall', 'Fireplace(s)']",['None'],1,69244.0,1300700.0,3650.0,[],1300000,4,0,1,1,0,0,1,2.7892468234835452,2.139756192000041
91307,7329 Darnoch Way,SINGLE_FAMILY,1972,836.034097,192.959531,4,2.0,1.0,[],['Central'],['Central'],1,123418.0,1311100.0,4829.0,[],1305000,2,1,1,1,1,0,1,2.922223990162672,2.2854662348819086
91601,5327 Riverton Ave,SINGLE_FAMILY,1938,752.700106,183.762134,3,2.0,1.0,[],['Other'],['Central'],0,1323311.0,1298000.0,6073.0,"[('2018-03-30', 1210000), ('2004-10-26', 527500), ('2002-06-27', 282000)]",1302500,1,1,1,1,0,0,0,2.876621977194379,2.26425602560797
91607,5440 Hermitage Ave,SINGLE_FAMILY,2003,628.395892,92.903,2,2.0,1.0,"['Tile', 'Laminate']",['Central'],['Central'],0,1019591.0,1337800.0,3234.0,"[('2021-01-15', 980000), ('1997-08-04', 161000)]",1300000,1,1,1,0,0,0,1,2.7982333372725137,1.9680297383468097
90003,231 W 74th St,MULTI_FAMILY,2024,553.609720224,345.134645,12,6.0,2.0,[],['Central'],['None'],0,202232.0,1341300.0,3073.0,"[('2023-01-12', 525000)]",1300000,6,0,1,0,0,0,0,2.7432037068146444,2.5379885564434037
90041,4326 N Eagle Rock Blvd,CONDO,2018,365.430977604,235.04459,3,4.0,1.0,['Other'],['Central'],['Air Conditioning'],0,1329528.0,1310800.0,5820.0,"[('2019-06-21', 1240000), ('2019-02-27', 1240000)]",1300000,2,1,1,0,0,0,1,2.5628053597440528,2.3711502595226275
90035,1450 S Beverly Dr APT 102,CONDO,2001,1812.183908,161.000899,2,3.0,1.0,"['Tile', 'Wood']",['Central'],['Central'],1,1268626.0,1328400.0,5854.0,"[('2018-06-01', 1160000), ('2012-09-05', 685000), ('2003-09-09', 658000)]",1300000,2,1,1,1,0,0,1,3.2582022695972284,2.206828301060727
91306,8320 Oso Ave,SINGLE_FAMILY,1950,1628.405924701561,277.315455,4,4.0,1.0,[],[],['Central'],1,449613.0,1311100.0,7234.0,[],1305000,2,1,0,1,0,0,1,3.211762673823128,2.4429740738121977
91040,8554 Day St,SINGLE_FAMILY,1964,1875.314924,177.816342,3,2.0,1.0,['Wood'],['Central'],['Central'],1,106209.0,1315700.0,4659.0,[],1300000,2,1,1,1,0,0,1,3.2730742098081733,2.2499716717876344
90024,10590 Wilshire Blvd APT 608,CONDO,1976,1946.134974,189.336314,3,3.0,1.0,"['Wood', 'Marble']",['Central'],['Central'],1,1065900.0,1350600.0,6878.0,[],1300000,2,1,1,1,0,0,1,3.289172957428024,2.277233918017217
91344,17611 Doric St,SINGLE_FAMILY,1987,2772.908472,190.45115,4,3.0,1.0,"['Tile', 'Carpet']",['Central'],['Central'],1,489978.0,1305500.0,4999.0,[],1300000,10,1,1,1,0,0,1,3.4429355346476895,2.279783599402564
91326,19547 Germain St,SINGLE_FAMILY,1964,1679.5026418732784,220.458819,4,3.0,1.0,"['Carpet', 'Tile', 'Wood']",['Central'],['Central'],1,159465.0,1324100.0,5350.0,[],1300000,2,1,1,1,1,0,1,3.22518069132748,2.3433274765641485
91326,10861 Crebs Ave,SINGLE_FAMILY,1968,1226.9715339761249,217.485923,4,3.0,2.0,"['Carpet', 'Laminate', 'Tile']","['Central', 'Fireplace(s)']",['Central'],1,1132103.0,1311900.0,5350.0,"[('2005-06-14', 845000), ('1997-01-30', 257500)]",1300000,5,1,1,1,1,1,1,3.088834487111277,2.337431152043434
90004,186 S Commonwealth Ave,MULTI_FAMILY,1922,690.798093876,420.293172,7,4.0,2.0,"['Wood', 'Tile']",['Floor Furnace'],['None'],0,680753.0,1370200.0,3338.0,[],1300000,8,0,1,0,0,0,1,2.8393511305452805,2.623552334600227
91607,5218 Goodland Ave,SINGLE_FAMILY,1956,643.3532749999999,153.475756,2,3.0,1.0,"['Carpet', 'Vinyl']",['Central'],['None'],1,132608.0,1341800.0,5160.0,[],1300000,2,0,1,1,0,0,1,2.8084495160832956,2.186039781331173
91401,5431 Fulton Ave,SINGLE_FAMILY,1929,727.987908,223.710424,6,4.0,1.0,[],['Central'],['Central'],1,923033.0,1324100.0,7728.0,"[('2022-06-28', 1000000), ('2018-11-27', 630000), ('2016-10-25', 308311), ('2005-04-08', 769000), ('2002-03-28', 276000), ('2001-09-07', 340000), ('2000-05-31', 435000), ('1999-10-14', 425000)]",1300000,0,1,1,1,0,0,1,2.8621241656695084,2.3496862209325964
90004,229 S Kingsley Dr,SINGLE_FAMILY,1910,690.455096,280.381254,5,2.0,2.0,[],[],['Wall'],1,621383.0,1301000.0,7076.0,"[('2012-08-16', 525000), ('2012-06-14', 432253)]",1300000,2,1,0,1,0,0,1,2.839135439332395,2.4477489737863807
90003,137 W 92nd St,SINGLE_FAMILY,1909,483.0956,81.197222,2,1.0,1.0,[],[],['None'],0,561000.0,813800.0,2700.0,"[('2022-06-02', 550000)]",1300000,0,0,0,0,0,0,1,2.684033081981609,1.9095411709812127
91403,4724 Lemona Ave,SINGLE_FAMILY,1930,627.281056,150.317054,2,2.0,1.0,[],[],['Central'],1,368315.0,1285500.0,5392.0,"[('1997-09-03', 240000), ('1997-01-02', 156839)]",1300000,2,1,0,1,0,0,1,2.7974621719644084,2.177008255623063
90035,815 S Le Doux Rd UNIT 101,CONDO,2010,556.396067,143.349329,2,3.0,1.0,['Tile'],['Central'],['Central'],1,1156293.0,1317100.0,4570.0,"[('2020-01-02', 1100000), ('2010-07-01', 775000)]",1300000,2,1,1,1,0,0,1,2.7453840514310186,2.156395664409958
90019,1560 S Orange Grove Ave,MULTI_FAMILY,1930,639.637155,294.688316,4,3.0,2.0,[],[],[],0,110832.0,1290400.0,8500.0,"[('2023-10-13', 1230000)]",1300000,4,0,0,0,0,0,0,2.8059336829397523,2.4693629169923756
91423,4824 Calhoun Ave,SINGLE_FAMILY,1940,953.463489,120.030676,2,1.0,1.0,[],[],['Central'],1,488537.0,1328800.0,4054.0,[],1300000,1,1,0,1,0,0,1,2.9793040672515345,2.079292252005875
90049,11740 W Sunset Blvd APT 23,CONDO,1996,2129.457732,177.351827,2,3.0,1.0,"['Carpet', 'Marble', 'Wood']",['Central'],['Central'],1,1019188.0,1300400.0,6999.0,"[('2013-08-14', 865000)]",1300000,4,1,1,1,0,0,1,3.328269024103901,2.2488356667404763
91342,14346 Bledsoe St,SINGLE_FAMILY,1943,3989.167161157025,204.107891,4,2.0,1.0,[],['Other'],[],0,128591.0,1311900.0,4440.0,[],1300000,1,0,1,0,0,0,0,3.6008822352687306,2.30985979526732
90026,3326 London St,SINGLE_FAMILY,1922,514.218105,171.127326,5,3.0,1.0,[],['Wall'],[],0,1300000.0,1557400.0,4997.0,"[('2022-12-16', 1303000), ('2017-10-20', 690000)]",1303000,0,0,1,0,0,0,0,2.711147363561551,2.23331936420764
90026,834 Laguna Ave,MULTI_FAMILY,1925,374.738743368,141.21256,2,4.0,2.0,['Wood'],['Wall'],['Window Unit(s)'],0,656602.0,1332000.0,4054.0,"[('2014-06-10', 557000)]",1300000,0,1,1,0,0,0,1,2.573728596112481,2.149873326291582
91405,7022 Mammoth Ave,SINGLE_FAMILY,1964,613.066897,241.5478,4,4.0,1.0,['Wood'],['Central'],['Central'],1,467423.0,1323600.0,7199.0,"[('2002-09-06', 297000)]",1300000,0,1,1,1,0,1,1,2.7875078667089324,2.3830030863176277
90016,2923 S Orange Dr,MULTI_FAMILY,1922,669.644824,669.644824,5,3.0,1.0,[],['ENERGY STAR Qualified Equipment'],"['ENERGY STAR Qualified Equipment', 'Wall']",1,225434.0,1341300.0,1675.0,"[('1996-06-12', 141000), ('1996-01-11', 118733)]",1300000,9,1,1,1,0,0,1,2.825844516317816,2.825844516317816
91304,22258 Schoenborn St,SINGLE_FAMILY,1959,948.260921,191.101471,4,3.0,1.0,['Tile'],"['Central', 'Natural Gas']",['Central'],1,651500.0,1334700.0,4770.0,"[('2009-10-23', 470000), ('2009-06-17', 324000), ('2006-02-06', 743000), ('2004-10-19', 569500), ('2000-04-28', 240000)]",1300000,2,1,1,1,1,1,1,2.976927853117749,2.2812640300415334
90292,4080 Glencoe Ave UNIT 404,CONDO,2011,1071.203842,124.49002,2,2.0,1.0,"['Wood', 'Tile']",['Central'],"['Air Conditioning', 'Central']",0,759370.0,1334400.0,4800.0,[],1300000,2,1,1,0,0,0,1,3.029872121655565,2.095134536711617
91436,15431 Milbank St,SINGLE_FAMILY,1963,670.202242,209.774974,3,2.0,1.0,"['Carpet', 'Tile', 'Wood']",['Central'],['Central'],1,135207.0,1168700.0,6425.0,[],1305000,2,1,1,1,0,1,1,2.826205876329154,2.3217536759357587
90011,239 E 54th St,SINGLE_FAMILY,1930,460.79888,182.275686,5,2.0,1.0,[],['Central'],['None'],0,568650.0,987100.0,4095.0,"[('2022-06-07', 557500)]",1300000,0,0,1,0,0,0,1,2.663511414837007,2.2607287413907393
90041,1155 Eagle Vista Dr,SINGLE_FAMILY,1960,967.306036,170.755714,3,2.0,1.0,[],['Central'],"['Central', 'Wall']",1,127418.0,1316100.0,5500.0,[],1300000,2,1,1,1,1,0,1,2.9855638977840075,2.232375245396902
90049,11919 Mayfield Ave APT 1,CONDO,1964,683.109069984,158.86413,2,3.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],1,709037.2,1339600.0,6709.0,[],1315000,2,1,1,1,0,0,1,2.8344900517201834,2.2010258487389636
91344,17306 Trosa St,SINGLE_FAMILY,1966,823.770901,218.136244,5,3.0,2.0,"['Laminate', 'Tile']",['Central'],['Central'],1,813542.0,1326000.0,5215.0,"[('2015-12-11', 715000), ('2015-03-20', 570000)]",1325000,2,1,1,1,0,1,1,2.915806446811548,2.3387278309223865
90041,1418 Hazelwood Ave,MULTI_FAMILY,1932,862.789417776,441.753765,8,8.0,2.0,"['Wood', 'Vinyl', 'Tile', 'Wood']",['Gravity'],['Ceiling Fan(s)'],0,1038322.0,1329200.0,3399.0,"[('2004-09-08', 775000)]",1323058,5,1,1,0,0,0,1,2.9359048097850815,2.6451802596202425
91042,7229 W Aleksander Ln,SINGLE_FAMILY,2014,829.62379,266.817416,4,4.0,2.0,"['Laminate', 'Stone']","['Central', 'Natural Gas', 'Forced Air']",['Central'],1,779736.0,1325800.0,9100.0,"[('2014-12-30', 675000)]",1310000,3,1,1,1,0,0,1,2.918881197235356,2.426214173917072
90049,11919 Mayfield Ave APT 1A,CONDO,1964,682.929953,158.86413,2,3.0,1.0,['Wood'],['Forced Air'],['Central'],0,991230.0,1346800.0,6407.0,"[('2015-12-31', 826500), ('2004-06-29', 639000)]",1315000,0,1,1,0,0,0,1,2.8343761610964116,2.2010258487389636
90034,2612 Chariton St,MULTI_FAMILY,1947,673.80130422,364.17976,8,4.0,1.0,[],['Wall'],['None'],0,1057367.0,1306800.0,9739.0,"[('2006-04-11', 805000), ('2003-02-27', 460000), ('1999-08-26', 300000)]",1305000,8,0,1,0,0,0,1,2.8285318472728855,2.5613158053672667
90043,4054 W 59th Pl,SINGLE_FAMILY,1930,483.188503,131.457745,3,2.0,1.0,[],['Central'],['Central'],1,250438.0,1370700.0,4528.0,"[('2023-05-04', 920000)]",1325000,4,1,1,1,0,0,1,2.684116592121642,2.1187861782071185
90019,1820 S Marvin Ave,MULTI_FAMILY,1928,534.18481776,161.372511,3,2.0,1.0,['Wood'],['Combination'],['Air Conditioning'],1,768395.0,1314500.0,4566.0,"[('2005-07-28', 585000), ('1998-08-28', 175909), ('1998-03-12', 144000), ('1995-06-22', 155000)]",1305000,4,1,1,1,0,0,1,2.7276915406363966,2.207829556793908
90026,846 Silver Lake Blvd,SINGLE_FAMILY,1947,326.176487208,116.12875,2,3.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],1,844430.0,1342800.0,5678.0,"[('2014-10-29', 731000), ('2007-12-27', 674000), ('2005-08-16', 543000), ('2000-03-08', 150000), ('1996-12-19', 132000)]",1310000,2,1,1,1,0,0,1,2.5134526512356374,2.064939751354866
90292,13206 Admiral Ave UNIT M,TOWNHOUSE,1968,7766.329026,154.590592,3,3.0,3.0,"['Mixed', 'Wood', 'Wood', 'Carpet', 'Tile']",['Central'],"['Central', 'Ceiling Fan(s)']",1,828517.0,1312300.0,5556.0,"[('2013-05-28', 700000), ('2003-07-11', 503000), ('2001-06-21', 392000)]",1312000,2,1,1,1,0,0,1,3.8902157857914417,2.1891830603015148
90016,2906 Chesapeake Ave,SINGLE_FAMILY,1940,543.897268992,140.004821,3,2.0,1.0,['Vinyl'],['Central'],['Central'],0,279794.0,1333200.0,4936.0,"[('2023-07-28', 950000), ('2003-04-18', 201000)]",1310000,5,1,1,0,0,0,1,2.735516878148353,2.1461429906614415
90042,6194 Roy St,SINGLE_FAMILY,1923,481.57570692,91.04494,3,1.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],1,555171.0,1333900.0,3900.0,"[('2021-12-06', 1250000), ('2014-07-16', 555000), ('2014-02-25', 415000)]",1317600,2,1,1,1,0,0,1,2.6826645708230776,1.9592558140393044
90049,410 S Barrington Ave APT 204,CONDO,1985,3187.306936,180.138917,3,3.0,1.0,"['Carpet', 'Wood', 'Marble', 'Stone']",['Central'],['Central'],1,568469.0,1300700.0,7347.0,[],1315000,2,1,1,1,0,0,1,3.5034238878202975,2.255607547425515
90064,2714 Armacost Ave,SINGLE_FAMILY,1950,480.773025,138.982888,4,2.0,1.0,[],['Wall'],[],0,110214.0,1758900.0,6351.0,[],1325000,0,0,1,0,0,0,0,2.681940092475765,2.1429613318752523
90019,1828 S Sycamore Ave,MULTI_FAMILY,1929,464.793709,241.733606,5,2.0,2.0,['Vinyl'],['Forced Air'],['None'],0,52722.0,1331400.0,4914.0,"[('2023-07-12', 938000)]",1315000,5,0,1,0,0,0,1,2.6672602412302187,2.383337030572377
91042,6742 Estepa Dr,SINGLE_FAMILY,1960,1092.1691037649218,156.634458,3,2.0,1.0,[],['Central'],['Central'],1,899003.0,1333700.0,4600.0,"[('2014-02-28', 763000)]",1310000,2,1,1,1,1,1,1,3.038289886671054,2.194887308635533
90032,4412 N Richard Dr,SINGLE_FAMILY,2016,451.601483,217.950438,3,3.5,1.0,['Laminate'],['Forced Air'],['Central'],0,392160.0,1333100.0,6928.0,"[('2002-07-11', 25000)]",1314000,4,1,1,0,0,0,1,2.6547553594213515,2.33835774612632
90010,4536 Wilshire Blvd #102,TOWNHOUSE,1982,1438.4190399449033,229.656216,3,3.0,2.0,[],['Central'],['Central'],1,1125810.0,1322500.0,6154.0,"[('2018-07-23', 1050000), ('2016-07-06', 835000), ('2005-05-25', 829000), ('1999-06-17', 404000)]",1310000,3,1,1,1,0,0,1,3.1578854230600935,2.361078204763588
90016,5544 Blackwelder St,SINGLE_FAMILY,1922,445.9344,118.079713,3,2.0,1.0,[],['Central'],['Central'],0,71243.0,1357800.0,4500.0,"[('2023-07-31', 800000)]",1315000,1,1,1,0,0,0,1,2.6492709757223967,2.0721752889008176
90292,13131 Mindanao Way UNIT 5,TOWNHOUSE,1974,51301.234848,147.251255,3,3.0,3.0,"['Tile', 'Bamboo', 'Travertine']",['Central'],['Central'],1,927176.0,1320300.0,5570.0,"[('2007-05-25', 720000)]",1315000,2,1,1,1,0,0,1,4.710127818936728,2.16805900490058
90064,11824 Tennessee Pl,SINGLE_FAMILY,1948,363.002864796,114.456496,3,2.0,1.0,['Wood'],['Wall'],['None'],0,144980.0,1320700.0,5166.0,[],1315000,2,0,1,0,0,0,1,2.559910052474639,2.0586404461752164
90292,13233 Fiji Way UNIT J,TOWNHOUSE,1970,6189.67237,179.488596,3,3.0,2.0,[],['Central'],['Central'],1,743568.0,1305700.0,6312.0,"[('2013-05-16', 735000), ('1999-07-21', 397000), ('1997-01-23', 275000)]",1305000,3,1,1,1,0,1,1,3.7916676616749143,2.254036860426284
90230,12115 Alberta Dr,SINGLE_FAMILY,1952,371.096574156,125.326147,2,2.0,1.0,"['Tile', 'Wood']",['Central'],['Central'],1,309147.0,1309800.0,5725.0,[],1305000,2,1,1,1,0,1,1,2.569486945100568,2.098041688018714
90732,1227 S Malgren Ave,SINGLE_FAMILY,1952,730.9608039999999,185.806,3,2.0,1.0,"['Stone', 'Wood']","['ENERGY STAR Qualified Equipment', 'Forced Air']",['Central'],1,222962.0,1320600.0,4427.0,"[('2023-03-17', 1200000), ('1994-04-15', 200000)]",1315000,2,1,1,1,1,1,1,2.8638940895941087,2.2690597340107908
90032,4412 Richard Dr,SINGLE_FAMILY,2016,451.628982288,217.950438,3,4.0,2.0,['Mixed'],['Central'],['Central'],0,435770.0,1333100.0,6928.0,[],1314000,4,1,1,0,0,1,1,2.654781804032107,2.33835774612632
91604,11855 Laurelwood Dr APT 4,TOWNHOUSE,2006,659.053882,185.806,3,3.0,2.0,"['Carpet', 'Wood']",['Central'],"['Central', 'Electric']",1,762195.0,1337300.0,6707.0,[],1320000,2,1,1,1,0,0,1,2.8189209224827336,2.2690597340107908
90008,5220 Sanchez Dr,SINGLE_FAMILY,1947,1050.16017,170.198296,3,2.0,1.0,"['Wood', 'Tile']",['Central'],"['Air Conditioning', 'Central']",1,278262.0,,5105.0,"[('2023-08-30', 1025000)]",1307000,3,1,1,1,0,0,1,3.0212555425386936,2.230955207678641
90016,2019 S Dunsmuir Ave,SINGLE_FAMILY,1932,493.71627096,135.63838,3,2.0,2.0,['Vinyl'],['Electric'],['Air Conditioning'],0,51774.0,1355700.0,4800.0,[],1310000,5,1,1,0,0,0,1,2.693477440105295,2.1323825941312466
91367,6101 Rod Ave,SINGLE_FAMILY,1966,1139.19109,243.591666,5,3.0,2.0,"['Laminate', 'Wood', 'Carpet']",['Central'],"['Air Conditioning', 'Central']",1,194742.0,1331400.0,7634.0,[],1325000,3,1,1,1,0,0,1,3.0565965795415817,2.3866624257008753
90019,1284 S Orange Dr,SINGLE_FAMILY,1927,779.084558,187.756963,3,2.0,2.0,"['Carpet', 'Tile']",[],['Central'],1,80527.0,1374300.0,5146.0,[],1310000,0,1,0,1,0,0,1,2.891584596414359,2.2735960518621137
91364,22677 Cavalier St,SINGLE_FAMILY,1966,546.26964,185.062776,3,2.0,1.0,"['Laminate', 'Tile']",['Central'],['Central'],1,615468.0,1358200.0,5500.0,"[('2008-09-19', 500000), ('2008-01-23', 565250), ('1999-12-17', 295000)]",1325000,2,1,1,1,0,0,1,2.737407064422948,2.2673190724344896
90292,13131 Mindanao Way UNIT 1,CONDO,1974,51289.86276262626,173.356998,2,3.0,1.0,[],['Other'],['Central'],0,162815.0,1350100.0,6266.0,[],1325000,0,1,1,0,0,0,0,4.710031537016351,2.238941377757291
91401,5643 Mammoth Ave,SINGLE_FAMILY,1936,752.9788149999999,177.909245,3,2.0,1.0,[],['Central'],['Central'],1,918360.0,1338700.0,5204.0,"[('2014-10-24', 795000), ('2014-04-10', 503000), ('2006-04-20', 675000), ('1994-02-25', 179500)]",1325000,2,1,1,1,0,0,1,2.8767827575313434,2.250198516651451
91607,11911 Hartsook St,SINGLE_FAMILY,1936,724.791673188,205.965951,4,2.0,1.0,['Other'],['None'],['None'],0,201415.0,1330300.0,6295.0,[],1325000,2,0,0,0,0,0,1,2.8602131952795786,2.3137954314612976
91356,18451 Sunny Ln,SINGLE_FAMILY,1998,658.4232564360001,263.565811,5,4.0,2.0,"['Carpet', 'Tile', 'Wood']",['Central'],['Central'],1,851127.0,1342400.0,7570.0,"[('2012-02-17', 705000), ('2006-06-14', 1065000), ('2003-02-03', 662500), ('1999-07-07', 515000), ('1997-10-28', 820000)]",1325000,6,1,1,1,0,0,1,2.818505162367406,2.420889074142662
90004,325 N Wilton Pl,SINGLE_FAMILY,1917,632.118701016,191.473083,3,3.0,1.0,"['Wood', 'Tile']","['Forced Air', 'Central']",['Air Conditioning'],1,419853.0,1346900.0,5699.0,"[('1998-04-08', 226500)]",1312500,3,1,1,1,0,0,1,2.8007986389718287,2.2821077301260226
91344,11883 Paso Robles Ave,SINGLE_FAMILY,1958,1297.8566161616163,177.630536,3,3.0,1.0,"['Laminate', 'Tile', 'Wood']",['Central'],['Central'],1,510606.0,1307700.0,5025.0,"[('2001-05-31', 297000), ('2000-09-07', 270000), ('2000-05-17', 200000)]",1307000,2,1,1,1,0,0,1,3.1132267153846613,2.249517626286891
